	HC18_FB_2_ZT10	HC18_FB_2_ZT12	HC18_FB_2_ZT14	HC18_FB_2_ZT16	HC18_FB_2_ZT18	HC18_FB_2_ZT2	HC18_FB_2_ZT20	HC18_FB_2_ZT22	HC18_FB_2_ZT24	HC18_FB_2_ZT4	HC18_FB_2_ZT6	HC18_FB_2_ZT8	HC18_FB_ZT10	HC18_FB_ZT12	HC18_FB_ZT14	HC18_FB_ZT16	HC18_FB_ZT18	HC18_FB_ZT2	HC18_FB_ZT20	HC18_FB_ZT22	HC18_FB_ZT24	HC18_FB_ZT4	HC18_FB_ZT6	HC18_FB_ZT8
FBgn0053080	422.0003064	387.99985	399.9996146	629.0003981	629.0002268	998.0004739	714.0001	928.9999459	742.9999532	1412.00048	447.0005202	403.9994734	722.9994	1157.001	294.0004471	1152	995.9993915	941.0008	941.0008	1035	455.9999497	974.9988972	705.9994157	1065
FBgn0053082	17.38129	12.91018	22.3531	104.0053	48.6334	37.82331	61.3887	87.01391	41.5344	54.29007	9.89841	26.20828	64.3242	94.3587	42.62179	137.562	72.0826	63.3552	63.3552	71.66887	64.24942	66.00548	45.90371	85.00135
FBgn0053087	690	761	856	1914.004	1223.005	1458	1678.99574	1817.998	1387.002	1535	784	834	1099.0042	4319.004	853.000478	2797.998	3141.002	2551	2551	2703.002	1289	1463.999	1156.00204	1317.997
FBgn0053092	10.1677	14.14394315	25.87601	29.23626	14.45930891	18.75496273	24.29204021	32.3086	29.82158	32.28445971	15.0093	17.7792	21.77375226	146.9662	72.8681	85.11262645	94.6891	44.34010013	44.34010013	57.44681993	14.1371423	43.84770098	19.7478	63.44320025
FBgn0053093	4	2	5	13	10	19	15	15	15	10	7	10	1	12	3	17	13	10	10	22	1	5	5	12
FBgn0053094	459.9993458	692.0000002	533.0001042	1009.000143	561.0000051	719.9992839	623.0000042	568	570.0002	838.0000001	355.0002368	368.9997	775.0000003	2402.002	1163.003	2787.003	1814.003	1284.002	1284.002	1290.0006	619.9997006	1413	732.9998964	1250
FBgn0053095	69.1214	65.8167	84.5576	256.2099	76.8297992	116.0251	132.371	119.9131	119.0812	135.585	63.2878	76.1216	157.9413	615.93	145.4004	508.059	300.9393	311.9745	311.9745	270.3614	212.889	165.4521	113.6670047	157.8573
FBgn0053096	82.878684	95.18334	101.4422635	325.79068	131.1701996	157.97484	164.629171	172.08694	172.91829	165.4149	97.71198	114.8784378	237.05876	746.07022	220.599502	671.9406	432.0613	376.026032	376.026032	344.63872	251.1119	259.547842	143.3337047	232.143676
FBgn0053098	0	1	2	2.00000213	4	3	2.000000467	2	3	3	1	2	4	11	5	15.00001051	10.00000053	5	5	6	9	8.999999	5.000004	6.000001
FBgn0053099	42	41	39	103	70	70	95	69	47	136	35	40	53	227	76	382	210	261	261	237	66	126	62	191
FBgn0053100	84.4792	85.3787	73.7546	243.9452	101.9414	149.3018	142.7554	157.3557	177.9795	189.0655	72.9586	122.5415	214.81659	856.22715	196.21495	680.751	404.9477	288.2703	288.2703	333.0258	281.03688	274.3055	149.7783	242.0577
FBgn0053105	447.7555	706.539	492.6441	1197.774	660.789	895.191	587.02	928.084	791.436	1105.485	461.982	574.79	1143.797	1464.643	620.933	1626.287	1905.654	564.31	564.31	1001.718	499.915	1706.671	1068.208	1680.71
FBgn0053107	22	15	8	36	17	31	33	34	40	31	10	23	40	77	33	93	57	65	65	59	50	31	32	47
FBgn0053108	13	27.00002	25	40.00001	29.00005	30	28.00002	39.00001	25	32	16.00001	11	32.99995	96	38	74	63.99998	65	65	80	50	58	40.99996	50
FBgn0053109	0	190	806	310	1	815	1246	706	221	118	496	1	1036	1822	1380	365	3178	1103	1103	1000	1280	601	2755	446
FBgn0053110	543	900	929	1539	1046	1359	1109	1168	960	1529	578	720	1181	4672	1338	4487	4057	2315	2315	2803	969	2813	1694	2708
FBgn0053111	73.02397	110.80965	104.1157012	218.295985	114.7656	142.46967	139.6076	140.4695	133.2524641	183.25556	70.61131	92.08682649	191.48474	596.625757	201.4089381	592.61633	466.08354	291.171042	291.171042	362.775576	182.68801	278.3313	212.387283	327.967243
FBgn0053113	1150.000475	2897.995338	2721.999168	3693.0005	2056.9991	2294.999984	2113.999962	2185.999117	2480.0007	3262.0018	1666.000208	1856.000184	3807.9998	14445.9989	6665.0037	17000.9944	14793.9989	6534.9994	6534.9994	7950.9957	3765.004	10095.99448	4671.9931	8381.999192
FBgn0053116	72	38	36	257	46	63	86	114	117	74	54	87	229	463	181	505	140	249	249	169	229	119	74	122
FBgn0053117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBgn0053120	743	864	1037	1469	1347	2113	1609	1675	1598	2357	1005	972	1456	3298	633	3188	2678	2517	2517	3549	1312	1983	1405	1090
FBgn0053121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
FBgn0053124	0	0	0	0	0	1	0	1	0	0	0	0	0	4	1	3	1	11	11	2	1	6	4	0
FBgn0053125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBgn0053126	168.0001	230	426.001	384	279.9997	635.999	618.999	516	332.9996	500	239.9998	257	715.999	2049.001	1364.999	1352.999	2307.999	1486	1486	1204	981	1532.999	1894.001	1230.999
FBgn0053127	0	60	1	223	0	4	1	0	2	0	2	0	145	9	3	340	92	1	1	240	2	32	55	155
FBgn0053128	0	1	0	0	0	0	0	0	2	0	1	0	1	0	0	0	0	2	2	0	0	2	0	0
FBgn0053129	1133	1090.9999	1076.00016	2570.997003	1482.9993	1928.998347	1487.000207	1888.99526	1683.00063	3005.996407	1284.999988	1327.000729	2289.004598	7028.993005	2078.996001	7120.997032	4357.999001	3652.9953	3652.9953	3880.999332	2187.998003	3000.997002	2115.999896	2591.997135
FBgn0053136	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0
FBgn0053137	0	2	6	3	2	11	4	1	1	6	0	0	11	26	9	21	20	17	17	13	7	5	13	4
FBgn0053138	5737	10398	8868	15555	11066	11778	7712	12111	8240	11751	5736	5844	10936	26189	11563	41626	46162	22285	22285	21170	8161	17434	14889	20232
FBgn0053140	0	0	2	1	0	2	3	1	0	0	0	1	0	1	0	2	1	1	1	2	0	0	0	0
FBgn0053143	0	4.000002829	7.999998436	2.000002902	3.000000287	2	7.000001722	2.999999223	1.00000027	5.000004609	2	0	13.00003943	31.9999588	6.99999698	25.99999658	17.00000025	10	10	12.00004359	15.00003386	7.999997132	3.999998319	11.99999942
FBgn0053144	307.9996	432	340	728	357	618	443	495	456	659	271.0003	293	613	1469	601	1390	1185	678	678	734	372	865	445	870
FBgn0053145	61	51.99998679	67.00000653	180.0003	78	96	131	136.9996	148.000307	107	65.00000063	70	158	438.9997	133	433.0000001	233	224	224	261	184	163	105	150
FBgn0053147	0	6	4	11	5	7	6	11	12	7	6	5	20	52	18	42.00001	39	33	33	31	39	12	8	17
FBgn0053155	98.3396	81.51145	81.06182	234.1657	146.9704	187.4615	142.2434	213.60017	183.52512	231.31845	103.1797	100.73359	199.67256	394.93353	144.6329	403.6044	280.87034	225.87289	225.87289	286.05684	205.36102	232.4844	149.8629	205.24241
FBgn0053156	98	67	60.00004	392.9999	81	81.00004	110.00003	182.00032	165.00011	108.9999	83.99998	115.99995	234.99969	442.0001	204.99947	576.0002	222.00035	153	153	173	193.99997	161.00003	99.00005	201.00011
FBgn0053158	96	43	50	288	70	130	102	216	172	146	87	88	208	421	135	300	110	174	174	211	247	160	78	125
FBgn0053159	0	1	0	1	0	0	0	0	1	1	0	0	1	0	0	4	1	2	2	0	0	0	1	0
FBgn0053160	1	1	0	1	0	2	0	0	1	0	2	1	1	1	0	0	1	0	0	0	2	0	0	1
FBgn0053169	13	13.00002	10	23	20.00002	28.99997	22	18.99997	29.99997	53	11	15.99997	39	40	13	38	31.00002	35.99999	35.99999	32.00002	16.99997	38	28.00005	25.99997
FBgn0053170	138.4967	193.3046	193.6321	391.8782	302.6017	311.8221	280.0963	313.0476	258.784	411.8888	138.2385	167.2234	336.4047	1129.363	328.3521	1389.425	838.737	743.9146	743.9146	992.536	454.5339	556.9697	439.755	490.6269
FBgn0053172	50	22	19	213	43	44	69	103	94	49	47	63	132	417	132	359	69	122	122	112	207	67	21	68
FBgn0053177	0	3	3	3	1	2	3	1	5	3	2	6	5	7	0	4	6	7	7	1	8	1	3	6
FBgn0053178	219.9998	412.9998	359.9999	480.9996	426.0004	684.9995	398	461.0001	394.9997	679	252.0002	275.0005	551.0005	1918.003	681.9998	1915.998	1772.997	986.001	986.001	1292	568.0002	1278	832.9993	1175
FBgn0053179	1	3	2	0	1	0	1	0	1	3	2	0	3	14	1	16	8	11	11	7	21	5	3	3
FBgn0053180	210.84632	190.3428	191.6509	493.1416	265.3066	311.1424	323.81478	365.7696	351.614	387.9083	180.2025	220.4491	441.4132	1218.2382	385.17878	1280.6374	922.4696	740.4473	740.4473	813.9684	500.4176	591.98548	377.6002	500.5858
FBgn0053181	46	42.00002285	19	261.00005	22.9999748	35.000004	57.99996	81.00003	87.99999	63.99997	39.00004	81.99999	231.9999601	858.00088	137.9999	458.0004	113.99997	267.00016	267.00016	175.00004	243	292.00047	124.0000002	331.0005001
FBgn0053182	26.16229	43.594	40.05139	135.0136	36.18724	52.15915	64.83423	66.0051608	60	83.0346	42.42956704	62.0317	96.9894	253.98093	56.3954	206.6408	137.5954	76.89384	76.89384	84.583	57.99996	102.7882	60.40843	103.5522
FBgn0053189	5	5	4	9	2	3	7	10	5	5	4	3	8	30	5	24	23	7	7	15	5	14	8	6
FBgn0053191	0	4.14967	1.05782	2.1797	5.10166	6.09332	2.03448	6.26973	3.10453	4.13826	3	4.13635	3.02719	10.0699	0	9.07723	11.041	5.02937	5.02937	7.02792	0	2.02325	2.00466	3.01256
FBgn0053192	68	53	63	55	82	61	72	59	47	87	28	31	66	121	43	132	131	52	52	64	18	72	73	83
FBgn0053193	90.28640289	80.3894	89.2759	298.7441901	121.0000002	122.8380929	127.77	169.9600001	137.5106751	143.7635	76.9999595	106.00016	213.534	224.8290596	128.5420005	331.178	269.9098	81.48350003	81.48350003	127.3155983	96	163.9310004	104.2080541	205.705
FBgn0053194	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1
FBgn0053196	147.0000492	237.0002	286.0004	403.999678	218.9997358	303.0000513	255.0001	289.0004803	191.9999501	278	135.0001	152	334.9996	1861.0033	456	1360.00012	1376.99969	589.0002	589.0002	673.0002	477.9993	884.9997	501.99922	914.0006
FBgn0053198	37.8112	53.3966	42.77784	116.933	79.4836	88.4741	114.1864	99.6635	97.0362	105.9235	40.50321	51.1727	88.7234	329.002	87.843	353.693	248.4148	242.0745	242.0745	313.041	119.9803	158.9137	118.9825	130.521
FBgn0053199	341.9838	506.5389	374.239	927.0338	694.6921	1135.462	814.6334	926.7151	830.886	1129.293	346.9196	453.9366	1113.684	2209.844	762.409	2283.275	1909.668	1541.744	1541.744	1773.99	873.452	1541.761	974.207	1433.089
FBgn0053200	0	0	0	0	0	0	0	0	1	1	1	0	3.000001217	4	1	4	7	11	11	5	4	4	0	2
FBgn0053202	3	1	1	11	3	3.9999978	2	1	3	5	1	1	2	24	11	15.999975	16	15	15	6	26	8	2	3.9999956
FBgn0053203	8.9999992	21.999954	33.99996	44.00000011	27.000048	34	13.9999536	13.0000038	10.9999652	26.0000174	13.9999538	12	34	104.0000837	36.000016	139.99997	128.999686	42	42	58.999996	69.000048	64.99998102	51	62
FBgn0053207	7	16.00003	10	17.99996	17.00003	18	14.00003	16	16	20	11	3	21.00003	81	21.99999	65	42.99996	56	56	38.99996	19.99999	39.99996	26	38.99996
FBgn0053208	265.0005159	343	351.9998528	885.0004037	291.0004357	416.9994986	388.9996	501.9995734	385.9993801	558.0004	262.99983	355.9997802	697.9990885	1949.996197	543.0001456	1500.0016	1285.99978	639.000073	639.000073	793.0000518	691.0002819	978.9997691	655.9997	915.9995764
FBgn0053213	9	4	7	42	13	13	13	17	21	14	3	8	19	32	14	61	19	31	31	25	23	14	10	16
FBgn0053217	107	77	101	457	131	143	237	230	203	201	85	145	322	1304	309	999	473	512	512	542	611	277	129	300
FBgn0053223	1.29418	4	1.63386	9.40575	6.999996	4	3	5.8345	2	10.84993	0	2.72179	6.03924	7.41861	4.09033	15.13499	8.02367	3.3554	3.3554	7.04421	5.60234	4.03959	7	3.90225
FBgn0053225	0	0	0	0	1	0	0	0	0	2	0	0	0	2	0	0	0	1	1	1	2	0	0	0
FBgn0053229	312.0002	446.9995	389.9995	1041	484.9997	590	626	741.9998	537.9998	656.9998	279.9996	375.0004	832	2932.001	793.9997	2895.001	2065.998	1380.9987	1380.9987	1568.001	862	1322.003	850.9997	1115
FBgn0053230	37.0233	49.5428	47.3016	115.646	79.4935	94.849	86.574	107.882	85.9783	116.637	53.5246	63.5177	121.408	327.536	83.6562	316.432	248.54	223.365	223.365	221.803	111.296	138.877	89.7716	98.4375
FBgn0053233	0	0	1	1	1	2	1	0	0	0	1	0	1	0	0	1	1	1	1	0	0	0	2	1
FBgn0053234	0.99999975	1.00000025	0.99999973	0	0.99999966	0	0	0	0	0	0	0	0	2.99999588	0	0	1.00000024	0.99999958	0.99999958	0	1.00000015	0	0	1
FBgn0053236	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0	0	0
FBgn0053237	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBgn0053238	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBgn0053239	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBgn0053240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBgn0053241	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBgn0053242	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBgn0053243	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBgn0053244	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBgn0053245	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBgn0053246	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBgn0053247	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBgn0053252	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBgn0053257	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBgn0053258	79	0	91	182.9998	309	194.0002	562	337	204.9998	1275	13	23.99995	150.9998	833	433	2120.999	848	1776	1776	2258.997	177.9999	633	5	1259
FBgn0053260	6.55183	13.0112	17.1262	26.0815	5.5704	24.3312	13.6142	14.1706	18.0445	21.8158	1.69461	6.65359	33.7595	93.9009	21.8421	86.7507	52.0612	43.0943	43.0943	50.9388	24.8009	38.9491	21.4858	37.8807
FBgn0053262	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
FBgn0053263	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	1	1	1	1	1
FBgn0053265	6	24	0	3	1	3	0	0	0	3	1	0	7	56	3	69	26	0	0	28	6	20	43	20
FBgn0053267	0	1	1	4	0	2	3	4	0	1	0	3	1	6	0	5	2	2	2	6	4	3	2	0
FBgn0053269	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBgn0053270	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
FBgn0053271	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBgn0053272	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBgn0053276	18	14	9	62	25	37	33	46	27	40	16	21	40	147	37	127	83	107	107	126	80	50	31	38
FBgn0053278	0	0	0	1	1	0	1	1	0	0	0	0	0	0	0	1	0	1	1	0	1	0	2	0
FBgn0053281	16	20	37	38	85	103	114	82	34	247	38	32	38	174	102	462	192	347	347	412	52	277	64	275
FBgn0053282	3	0	21	10	34	23	45	42	13	107	6	2	12	51	72	259	74	202	202	181	11	69	1	86
FBgn0053284	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
FBgn0053285	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBgn0053286	0	1	0	0	1	1	1	1	0	2	0	0	2	3	0	1	0	5	5	2	1	4	0	2
FBgn0053287	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBgn0053288	6.05567	8	4	10.1049	7.07892	5.04946	4.06394	8.10449	7.03599	14.0772	4.03534	4.08657	11.2278	23.3432	8.07967	28.3353	24.3191	13.2118	13.2118	14.0886	11.1063	16.1532	9.06905	10.1042
FBgn0053289	0	0	0	1	1	0	0	0	1	1	0	0	0	1	0	0	2	0	0	0	0	1	0	0
FBgn0053290	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBgn0053293	8	10	6	21	10	13	8	7	9	13	4	1	8	36	10	52	37	12	12	20	9	24	13	17
FBgn0053296	135	198.9997	213.0004	275	243	351	269.9998	254.9998	252	386.185	119	169	375	1137	259.9995	1226	835	807	807	940	377	668	469.9996	436
FBgn0053299	0	0	0	0	1	1	1	1	1	1	1	0	0	1	0	1	1	0	0	0	0	0	1	0
FBgn0053300	0	0	1	3	1	1	3	2	1	4	0	0	1	2	0	3	5	2	2	5	1	2	2	2
FBgn0053301	7	24.99996	19	37	99	31.99997	109	41	42	276	14	18	50	85	44	340	259	332	332	287.9995	41	128.9997953	34	160
FBgn0053302	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0
FBgn0053303	495.9309	375	317.9147	957.9998	540.9999	899.9577	550.9998	987.9407	782.9999	1345.0018	523.9999	529.9999	907.9999	2048.85	614.8796	1929.841	1085.9998	1009.947	1009.947	1024.811	744.864	1045.898	725.9999	961.93
FBgn0053306	0	0	0	66	0	0	0	0	0	0	0	0	82	0	1	179	0	1	1	174	0	0	0	127
FBgn0053307	629	325.9995	294.0001	539.0004	776.0001	663.0002	695.0002	685.9998	513.9996	1044.0004	327.9997	331.9996	676.0004	802	67.99998	601.9999	430.0003	583.0005	583.0005	874.0004	343.0005	419.9997	594.9998	216.9999
FBgn0053309	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBgn0053310	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0
FBgn0053322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
FBgn0053325	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	1	0	0	0	0	0
FBgn0053329	174	107	155	214	204	168	177	143	192	219	73	94	153	379	153	478	447	233	233	286	103	267	180	222
FBgn0053333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBgn0053337	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	4
FBgn0053339	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBgn0053340	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBgn0053341	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
FBgn0053346	9	54	2	5	3	6	0	2	1	2	5	2	3	212	4	178	14	11	11	47	30	24	166	23
FBgn0053348	1	0	0	1	0	0	0	0	0	0	0	0	1	0	1	1	0	2	2	0	1	0	0	0
FBgn0053349	0	2	1	1	1	0	0	0	1	5	1	0	1	3	0	5	2	5	5	1	0	1	1	1
FBgn0053453	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBgn0053454	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBgn0053458	1	0	4	1	4	5	1	2	3	2	3	2	4	19	2	23	18	12	12	18	8	11	10	11
FBgn0053459	0	0	0	1	0	2	0	0	0	0	0	0	0	4	1	5	1	3	3	2	0	2	0	1
FBgn0053460	16	31	33	46	48	40	30	38	36	44	20	28	34	222	37	186	103	89	89	121	55	113	80	59
FBgn0053461	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0
FBgn0053462	1	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	1	0	0	0	0	0	0	0
FBgn0053463	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBgn0053465	0	0	1	0	0	0	0	0	1	2	1	0	2	6	0	5	3	1	1	1	1	2	1	0
FBgn0053467	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBgn0053468	1	1	1	2	2	2	0	0	2	1	0	0	3	17	8	11	4	3	3	2	8	4	3	4
FBgn0053469	5	8	2	9.000004	7	5	4	3	17	9	2	2	2	42.00005	9	37	27	13	13	17	7	15	7	8.0000002
FBgn0053470	10594.98	6476.56	5240.72	11642.7	25108.19	14152.38	15035.4	17799.71	29279.9	31638.57	5075.82	4751.63	10894.55	31026.5	4564.01	23240.01	13299.94	22397.27	22397.27	15889.99	7612.99	14131.63	13413.5	9269.68
FBgn0053474	26.00001	52	66	103	44	50	65	44	32	60	21.00003	23.00003	29	151	59	261.9997	198.0004	109	109	99	29	43	43	43.00003
FBgn0053475	0	0	0	1	0	0	1	0	0	0	1	0	1	4	2	2	1	0	0	0	1	0	0	1
FBgn0053476	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
FBgn0053477	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
FBgn0053481	7	12	4	11	10	4	6	15	12	12.00003	12	8	22	79	22.99997	59	44	45	45	47	72	41	19.00003	22.00002
FBgn0053483	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	1	0	0	0	0	0
FBgn0053489	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBgn0053490	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0
FBgn0053493	669.0001	883	835.0001	1396.004	1321.999	1473.004	1139.002	1275.004	1143.998	1906.001	787.9998	740.0001	1170	1838.997	637.9997	2184.998	2165.999	1391.999	1391.999	1538	637.0001	1613.004	1285.996	1195.001
FBgn0053494	252	602	681	875	744	595	750	632	736	1036	395	461	751	3892	1295.001	5087.997	3734	2222.998	2222.998	2797.996	817	1748.001	1141	1429
FBgn0053497	0	0	0	0	0	0	0	0	0	4.22E-08	0	0	0	0	0	0	0	0	0	0	0	5.56949	0	0
FBgn0053499	0	0	0	0	0	0	0.0261061	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.02742	0	0
FBgn0053500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBgn0053502	24.3773	174.452	38.5376	56.2989	39.8664	48.2435	7.63544	64.6699	23.5607	63.2359	0.269986	39.9674	93.2551	101.126	32.0339	80.3056	123.878	41.416	41.416	49.1641	35.3069	79.876	33.2349	70.0817
FBgn0053503	20.5176	0	0	0	20.7366	0	0	0	0	0	0	0	0	0	0	15.5164	0	0	0	0	0	0	15.1738	0
FBgn0053505	73	40	50	320	116	89	157	242	197	142	83	141	238	323	144	336	157	182	182	134	229	94	47	119
FBgn0053506	91	75	63	210	111	148	126	191	147	196	75	84	186	356	114	401	222	213	213	227	167	202	125	156
FBgn0053508	0	3	0	2	1	5	1	3	1	3	0	2	1	13	7	22	13	17	17	12	3	15	1	11
FBgn0053509	1	2	1	0	2	4	3	0	0	7	0	0	3	6	0	10	6	5	5	16	6	8	1	3
FBgn0053510	10	6	8	8	9	10	6	13	19	28	14	7	13	45	11	96	44	37	37	52	7	23	10	27
FBgn0053511	11	2	19	20	69	22	83	29	9	131	18	13	8	125	100	350	99	277	277	281	18	102	6	308
FBgn0053512	3	2	5	2	2	2	4	1	4	2	2	2	5	23	10	16	16	11	11	12	25	6	1	6
FBgn0053513	0	2	2	2	0	1	1.999998	0	1	1	0	0	3	13	7	10	23	2.999996	2.999996	7	19	1	1	0
FBgn0053514	2	34	1	112	2	2	2	5	5	2	0	1	94	19	6	182	48	8	8	194	3	34	37	69
FBgn0053516	1	7	1	7	2	4	2	1	2	7	1	2	7	21	8	13.00004	21.009062	12	12	9	11	9	7	6
FBgn0053517	0	1	1	0	0	1	0	1	2	1	1	0	5	11	8	3	11	6	6	7	8	1	2	0
FBgn0053519	623.0004452	1161.999141	1011.999838	1552.000102	1185.9965	1608.999933	1095.000148	1413.997558	1090.99999	1485.0037	697.0001727	821.0003001	1585.003183	4182.99914	1338.000315	3411.004007	4455.003041	1913.996423	1913.996423	2592.002347	1391.003864	3341.996158	1941.00228	2990.002866
FBgn0053523	298.99969	370.0003	367.0002	896.9995	575.0002	518.0002	576.99943	649.0007	603.0002	806.99884	351.0002	385.9997	738.99911	1730.001	580.9998	1818.9995	1609.0009	1034.0016	1034.0016	1107.99896	647.0005	916.0002	655	1035.0002
FBgn0053526	660	818.99942	756.999	2010	1182.999	1458	1429.999	1683	1358	1795	638	823.9998	1597.9993	3054.005	1212.9994	3953.009006	3153	2238.003	2238.003	2696	1450	2278.0042	1637.9991	1956.0004
FBgn0053527	1	2	5	5	2	3	2	3	1	3	1	1	2	14	4	13	15	7	7	6	5	10	2	6
FBgn0053530	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
FBgn0053531	1	2	0	4	1	6	1	2.9999982	2	4	1	1	9.0000045	11	4	15	13.000046	2	2	7	19	9	7.000002	3
FBgn0053532	18	19	16	30.0000038	13	27	11	12	8	53	9	14	31	39.00001	15	79.00003	44	31	31	63.000034	19	160.99978	27	68
FBgn0053533	8	81	10	85.99997819	0	11	1	4	3	20	8	4	72	27.99996	10	159.0000166	127.99982	22	22	220	7	140	109	165.000408
FBgn0053542	0	0	0	1	2	1	0	2	1	0	0	0	1	6	1	2	1	0	0	8	4	1	0	3
FBgn0053543	1	6	3	9	9	6	9	4	6	8	4	1	12	60	18	36	53	18	18	34	39	16	11	11
FBgn0053544	0	1	0	1	0	0	0	0	1	0	0	1	0	1	1	3	2	0	0	0	0	0	2	1
FBgn0053547	3.000001	6.000004	4.0000004	8.9999957	2	6.000000117	8.0000009	3	2	6.999993	2	4	10.000003	51.00002	8.999994226	20.00002	15.999997	6	6	7	25.00003	4	1	7
FBgn0053548	27.00004	14.99999	35.00002	37.99999	36.99997	63	28.99998	64	30.99996	49.00006	17	21.99995	39.00004	92	32.99995	81.9999	83.99997	60.99996	60.99996	70.00007	65.00008	72	35.99994	90.00005
FBgn0053552	0	0	0	0	0	0	1	1	1	0	0	0	0	2	0	2	0	1	1	0	0	1	0	0
FBgn0053554	126	126.999996	141	555	158.00005	213.0001	301.9997	279.0003631	275	258.000195	126.0001569	220.00039	501	2363.996	335	1441	696	701	701	653	703	424	326.0000056	514.0002
